item_idx,image_path,pathology,difficulty
21422,CheXpert-v1.0/train/patient02146/study6/view1_frontal.jpg,Pneumonia,-1.000029
21423,CheXpert-v1.0/train/patient02149/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-5.495988
21424,CheXpert-v1.0/train/patient02149/study4/view1_frontal.jpg,Consolidation,7.672761
21425,CheXpert-v1.0/train/patient02149/study4/view1_frontal.jpg,Pneumonia,3.362354
21426,CheXpert-v1.0/train/patient02148/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.300972
21427,CheXpert-v1.0/train/patient02148/study1/view1_frontal.jpg,Consolidation,3.317240
21428,CheXpert-v1.0/train/patient02148/study1/view1_frontal.jpg,Pneumonia,1.661087
21429,CheXpert-v1.0/train/patient02149/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.211488
21430,CheXpert-v1.0/train/patient02149/study2/view1_frontal.jpg,Consolidation,-1.329774
21431,CheXpert-v1.0/train/patient02149/study2/view1_frontal.jpg,Pneumonia,-1.495999
21432,CheXpert-v1.0/train/patient02146/study20/view1_frontal.jpg,Enlarged Cardiomediastinum,3.365200
21433,CheXpert-v1.0/train/patient02146/study20/view1_frontal.jpg,Consolidation,1.464639
21434,CheXpert-v1.0/train/patient02146/study20/view1_frontal.jpg,Pneumonia,-0.999124
21435,CheXpert-v1.0/train/patient02149/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.122425
21436,CheXpert-v1.0/train/patient02149/study3/view1_frontal.jpg,Consolidation,-2.231096
21437,CheXpert-v1.0/train/patient02149/study3/view1_frontal.jpg,Pneumonia,-2.184913
21438,CheXpert-v1.0/train/patient02149/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.253229
21439,CheXpert-v1.0/train/patient02149/study5/view1_frontal.jpg,Consolidation,1.208701
21440,CheXpert-v1.0/train/patient02149/study5/view1_frontal.jpg,Pneumonia,2.442113
21441,CheXpert-v1.0/train/patient02151/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.960823
21442,CheXpert-v1.0/train/patient02151/study1/view1_frontal.jpg,Consolidation,-2.245169
21443,CheXpert-v1.0/train/patient02151/study1/view1_frontal.jpg,Pneumonia,-5.244490
21444,CheXpert-v1.0/train/patient02149/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.876296
21445,CheXpert-v1.0/train/patient02149/study1/view1_frontal.jpg,Consolidation,-6.194005
21446,CheXpert-v1.0/train/patient02149/study1/view1_frontal.jpg,Pneumonia,-2.108119
21447,CheXpert-v1.0/train/patient02149/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.025737
21448,CheXpert-v1.0/train/patient02149/study6/view1_frontal.jpg,Consolidation,0.982597
21449,CheXpert-v1.0/train/patient02149/study6/view1_frontal.jpg,Pneumonia,1.939432
21450,CheXpert-v1.0/train/patient02153/study19/view1_frontal.jpg,Enlarged Cardiomediastinum,1.660758
21451,CheXpert-v1.0/train/patient02153/study19/view1_frontal.jpg,Consolidation,1.995785
21452,CheXpert-v1.0/train/patient02153/study19/view1_frontal.jpg,Pneumonia,-1.387951
21453,CheXpert-v1.0/train/patient02153/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.461456
21454,CheXpert-v1.0/train/patient02153/study1/view1_frontal.jpg,Consolidation,-1.818248
21455,CheXpert-v1.0/train/patient02153/study1/view1_frontal.jpg,Pneumonia,-1.354310
21456,CheXpert-v1.0/train/patient02153/study16/view1_frontal.jpg,Enlarged Cardiomediastinum,1.211029
21457,CheXpert-v1.0/train/patient02153/study16/view1_frontal.jpg,Consolidation,1.960881
21458,CheXpert-v1.0/train/patient02153/study16/view1_frontal.jpg,Pneumonia,-1.517420
21459,CheXpert-v1.0/train/patient02150/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.226441
21460,CheXpert-v1.0/train/patient02150/study1/view1_frontal.jpg,Consolidation,-0.908915
21461,CheXpert-v1.0/train/patient02150/study1/view1_frontal.jpg,Pneumonia,-0.770166
21462,CheXpert-v1.0/train/patient02153/study22/view1_frontal.jpg,Enlarged Cardiomediastinum,1.239478
21463,CheXpert-v1.0/train/patient02153/study22/view1_frontal.jpg,Consolidation,-1.365169
21464,CheXpert-v1.0/train/patient02153/study22/view1_frontal.jpg,Pneumonia,-1.376109
21465,CheXpert-v1.0/train/patient02153/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,1.874175
21466,CheXpert-v1.0/train/patient02153/study5/view1_frontal.jpg,Consolidation,1.305791
21467,CheXpert-v1.0/train/patient02153/study5/view1_frontal.jpg,Pneumonia,1.904350
21468,CheXpert-v1.0/train/patient02153/study10/view1_frontal.jpg,Enlarged Cardiomediastinum,2.560778
21469,CheXpert-v1.0/train/patient02153/study10/view1_frontal.jpg,Consolidation,0.983031
21470,CheXpert-v1.0/train/patient02153/study10/view1_frontal.jpg,Pneumonia,-1.367017
21471,CheXpert-v1.0/train/patient02153/study20/view1_frontal.jpg,Enlarged Cardiomediastinum,1.867932
21472,CheXpert-v1.0/train/patient02153/study20/view1_frontal.jpg,Consolidation,2.006494
21473,CheXpert-v1.0/train/patient02153/study20/view1_frontal.jpg,Pneumonia,3.359136
21474,CheXpert-v1.0/train/patient02153/study26/view1_frontal.jpg,Enlarged Cardiomediastinum,2.073997
21475,CheXpert-v1.0/train/patient02153/study26/view1_frontal.jpg,Consolidation,2.004218
21476,CheXpert-v1.0/train/patient02153/study26/view1_frontal.jpg,Pneumonia,-2.268055
21477,CheXpert-v1.0/train/patient02153/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,1.446274
21478,CheXpert-v1.0/train/patient02153/study4/view1_frontal.jpg,Consolidation,1.661466
21479,CheXpert-v1.0/train/patient02153/study4/view1_frontal.jpg,Pneumonia,1.661404
21480,CheXpert-v1.0/train/patient02153/study18/view1_frontal.jpg,Enlarged Cardiomediastinum,1.580771
21481,CheXpert-v1.0/train/patient02153/study18/view1_frontal.jpg,Consolidation,5.803408
21482,CheXpert-v1.0/train/patient02153/study18/view1_frontal.jpg,Pneumonia,-5.629045
21483,CheXpert-v1.0/train/patient02153/study13/view1_frontal.jpg,Enlarged Cardiomediastinum,0.898796
21484,CheXpert-v1.0/train/patient02153/study13/view1_frontal.jpg,Consolidation,1.305178
21485,CheXpert-v1.0/train/patient02153/study13/view1_frontal.jpg,Pneumonia,2.600621
21486,CheXpert-v1.0/train/patient02153/study23/view1_frontal.jpg,Enlarged Cardiomediastinum,2.397944
21487,CheXpert-v1.0/train/patient02153/study23/view1_frontal.jpg,Consolidation,1.049011
21488,CheXpert-v1.0/train/patient02153/study23/view1_frontal.jpg,Pneumonia,-0.593126
21489,CheXpert-v1.0/train/patient02153/study24/view1_frontal.jpg,Enlarged Cardiomediastinum,1.569983
21490,CheXpert-v1.0/train/patient02153/study24/view1_frontal.jpg,Consolidation,1.634132
21491,CheXpert-v1.0/train/patient02153/study24/view1_frontal.jpg,Pneumonia,-0.009914
21492,CheXpert-v1.0/train/patient02152/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.570062
21493,CheXpert-v1.0/train/patient02152/study1/view1_frontal.jpg,Consolidation,-0.453061
21494,CheXpert-v1.0/train/patient02152/study1/view1_frontal.jpg,Pneumonia,-1.495554
21495,CheXpert-v1.0/train/patient02153/study17/view1_frontal.jpg,Enlarged Cardiomediastinum,1.274328
21496,CheXpert-v1.0/train/patient02153/study17/view1_frontal.jpg,Consolidation,1.208161
21497,CheXpert-v1.0/train/patient02153/study17/view1_frontal.jpg,Pneumonia,-1.431799
21498,CheXpert-v1.0/train/patient02153/study9/view1_frontal.jpg,Enlarged Cardiomediastinum,1.661345
21499,CheXpert-v1.0/train/patient02153/study9/view1_frontal.jpg,Consolidation,2.500218
21500,CheXpert-v1.0/train/patient02153/study9/view1_frontal.jpg,Pneumonia,-0.972337
21501,CheXpert-v1.0/train/patient02153/study12/view1_frontal.jpg,Enlarged Cardiomediastinum,1.588184
21502,CheXpert-v1.0/train/patient02153/study12/view1_frontal.jpg,Consolidation,1.602806
21503,CheXpert-v1.0/train/patient02153/study12/view1_frontal.jpg,Pneumonia,2.539872
21504,CheXpert-v1.0/train/patient02153/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,1.318970
21505,CheXpert-v1.0/train/patient02153/study6/view1_frontal.jpg,Consolidation,0.445465
21506,CheXpert-v1.0/train/patient02153/study6/view1_frontal.jpg,Pneumonia,0.994986
21507,CheXpert-v1.0/train/patient02153/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.580210
21508,CheXpert-v1.0/train/patient02153/study2/view1_frontal.jpg,Consolidation,2.515571
21509,CheXpert-v1.0/train/patient02153/study2/view1_frontal.jpg,Pneumonia,-5.925026
21510,CheXpert-v1.0/train/patient02153/study15/view1_frontal.jpg,Enlarged Cardiomediastinum,0.974140
21511,CheXpert-v1.0/train/patient02153/study15/view1_frontal.jpg,Consolidation,2.073602
21512,CheXpert-v1.0/train/patient02153/study15/view1_frontal.jpg,Pneumonia,-0.972441
21513,CheXpert-v1.0/train/patient02153/study25/view1_frontal.jpg,Enlarged Cardiomediastinum,3.409781
21514,CheXpert-v1.0/train/patient02153/study25/view1_frontal.jpg,Consolidation,1.455247
21515,CheXpert-v1.0/train/patient02153/study25/view1_frontal.jpg,Pneumonia,-0.999114
21516,CheXpert-v1.0/train/patient02153/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.971848
21517,CheXpert-v1.0/train/patient02153/study8/view1_frontal.jpg,Consolidation,2.053930
21518,CheXpert-v1.0/train/patient02153/study8/view1_frontal.jpg,Pneumonia,1.206193
21519,CheXpert-v1.0/train/patient02153/study14/view1_frontal.jpg,Enlarged Cardiomediastinum,1.503338
21520,CheXpert-v1.0/train/patient02153/study14/view1_frontal.jpg,Consolidation,1.124471
21521,CheXpert-v1.0/train/patient02153/study14/view1_frontal.jpg,Pneumonia,-1.517475
21522,CheXpert-v1.0/train/patient02153/study21/view1_frontal.jpg,Enlarged Cardiomediastinum,1.867887
21523,CheXpert-v1.0/train/patient02153/study21/view1_frontal.jpg,Consolidation,-1.494401
21524,CheXpert-v1.0/train/patient02153/study21/view1_frontal.jpg,Pneumonia,-1.518245
21525,CheXpert-v1.0/train/patient02153/study11/view1_frontal.jpg,Enlarged Cardiomediastinum,1.398199
21526,CheXpert-v1.0/train/patient02153/study11/view1_frontal.jpg,Consolidation,1.305449
21527,CheXpert-v1.0/train/patient02153/study11/view1_frontal.jpg,Pneumonia,-0.157493
21528,CheXpert-v1.0/train/patient02154/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,1.208468
21529,CheXpert-v1.0/train/patient02154/study4/view1_frontal.jpg,Consolidation,-1.443037
21530,CheXpert-v1.0/train/patient02154/study4/view1_frontal.jpg,Pneumonia,-0.819928
21531,CheXpert-v1.0/train/patient02153/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,2.180911
21532,CheXpert-v1.0/train/patient02153/study3/view1_frontal.jpg,Consolidation,1.867361
21533,CheXpert-v1.0/train/patient02153/study3/view1_frontal.jpg,Pneumonia,1.921563
21534,CheXpert-v1.0/train/patient02153/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.081399
21535,CheXpert-v1.0/train/patient02153/study7/view1_frontal.jpg,Consolidation,1.299358
21536,CheXpert-v1.0/train/patient02153/study7/view1_frontal.jpg,Pneumonia,-1.038791
21537,CheXpert-v1.0/train/patient02155/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.302028
21538,CheXpert-v1.0/train/patient02155/study2/view1_frontal.jpg,Consolidation,-4.980915
21539,CheXpert-v1.0/train/patient02155/study2/view1_frontal.jpg,Pneumonia,-2.244476
21540,CheXpert-v1.0/train/patient02154/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.305716
21541,CheXpert-v1.0/train/patient02154/study1/view1_frontal.jpg,Consolidation,-2.115764
21542,CheXpert-v1.0/train/patient02154/study1/view1_frontal.jpg,Pneumonia,-0.999219
21543,CheXpert-v1.0/train/patient02154/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.777131
21544,CheXpert-v1.0/train/patient02154/study2/view1_frontal.jpg,Consolidation,1.570199
21545,CheXpert-v1.0/train/patient02154/study2/view1_frontal.jpg,Pneumonia,-0.999338
21546,CheXpert-v1.0/train/patient02154/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,1.200038
21547,CheXpert-v1.0/train/patient02154/study5/view1_frontal.jpg,Consolidation,2.600647
21548,CheXpert-v1.0/train/patient02154/study5/view1_frontal.jpg,Pneumonia,-1.408558
21549,CheXpert-v1.0/train/patient02156/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.153417
21550,CheXpert-v1.0/train/patient02156/study2/view1_frontal.jpg,Consolidation,1.541147
21551,CheXpert-v1.0/train/patient02156/study2/view1_frontal.jpg,Pneumonia,1.199855
21552,CheXpert-v1.0/train/patient02155/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,2.949002
21553,CheXpert-v1.0/train/patient02155/study3/view1_frontal.jpg,Consolidation,-1.434911
21554,CheXpert-v1.0/train/patient02155/study3/view1_frontal.jpg,Pneumonia,-6.465163
21555,CheXpert-v1.0/train/patient02155/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.069347
21556,CheXpert-v1.0/train/patient02155/study1/view1_frontal.jpg,Consolidation,-2.211102
21557,CheXpert-v1.0/train/patient02155/study1/view1_frontal.jpg,Pneumonia,-6.174268
21558,CheXpert-v1.0/train/patient02158/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.327227
21559,CheXpert-v1.0/train/patient02158/study1/view1_frontal.jpg,Consolidation,1.220104
21560,CheXpert-v1.0/train/patient02158/study1/view1_frontal.jpg,Pneumonia,-0.202846
21561,CheXpert-v1.0/train/patient02154/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,1.436381
21562,CheXpert-v1.0/train/patient02154/study3/view1_frontal.jpg,Consolidation,-0.244100
21563,CheXpert-v1.0/train/patient02154/study3/view1_frontal.jpg,Pneumonia,-1.518056
21564,CheXpert-v1.0/train/patient02156/study2/view2_frontal.jpg,Enlarged Cardiomediastinum,-0.897320
21565,CheXpert-v1.0/train/patient02156/study2/view2_frontal.jpg,Consolidation,1.487971
21566,CheXpert-v1.0/train/patient02156/study2/view2_frontal.jpg,Pneumonia,2.375785
21567,CheXpert-v1.0/train/patient02157/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.269359
21568,CheXpert-v1.0/train/patient02157/study1/view1_frontal.jpg,Consolidation,-5.312991
21569,CheXpert-v1.0/train/patient02157/study1/view1_frontal.jpg,Pneumonia,-1.427750
21570,CheXpert-v1.0/train/patient02156/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,1.174106
21571,CheXpert-v1.0/train/patient02156/study3/view1_frontal.jpg,Consolidation,1.282095
21572,CheXpert-v1.0/train/patient02156/study3/view1_frontal.jpg,Pneumonia,-0.862842
21573,CheXpert-v1.0/train/patient02156/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.510854
21574,CheXpert-v1.0/train/patient02156/study1/view1_frontal.jpg,Consolidation,1.704266
21575,CheXpert-v1.0/train/patient02156/study1/view1_frontal.jpg,Pneumonia,1.716219
21576,CheXpert-v1.0/train/patient02159/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.602913
21577,CheXpert-v1.0/train/patient02159/study1/view1_frontal.jpg,Consolidation,-2.227592
21578,CheXpert-v1.0/train/patient02159/study1/view1_frontal.jpg,Pneumonia,-2.308741
21579,CheXpert-v1.0/train/patient02159/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,3.359746
21580,CheXpert-v1.0/train/patient02159/study4/view1_frontal.jpg,Consolidation,3.407177
21581,CheXpert-v1.0/train/patient02159/study4/view1_frontal.jpg,Pneumonia,-2.208053
21582,CheXpert-v1.0/train/patient02159/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,0.978727
21583,CheXpert-v1.0/train/patient02159/study2/view1_frontal.jpg,Consolidation,-0.770483
21584,CheXpert-v1.0/train/patient02159/study2/view1_frontal.jpg,Pneumonia,-1.335157
21585,CheXpert-v1.0/train/patient02160/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,7.082551
21586,CheXpert-v1.0/train/patient02160/study3/view1_frontal.jpg,Consolidation,1.096690
21587,CheXpert-v1.0/train/patient02160/study3/view1_frontal.jpg,Pneumonia,-0.394639
21588,CheXpert-v1.0/train/patient02160/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,2.428935
21589,CheXpert-v1.0/train/patient02160/study4/view1_frontal.jpg,Consolidation,1.660775
21590,CheXpert-v1.0/train/patient02160/study4/view1_frontal.jpg,Pneumonia,0.872610
21591,CheXpert-v1.0/train/patient02160/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.010240
21592,CheXpert-v1.0/train/patient02160/study1/view1_frontal.jpg,Consolidation,1.574386
21593,CheXpert-v1.0/train/patient02160/study1/view1_frontal.jpg,Pneumonia,-1.497498
21594,CheXpert-v1.0/train/patient02159/study1/view2_frontal.jpg,Enlarged Cardiomediastinum,1.498720
21595,CheXpert-v1.0/train/patient02159/study1/view2_frontal.jpg,Consolidation,-0.843715
21596,CheXpert-v1.0/train/patient02159/study1/view2_frontal.jpg,Pneumonia,-2.372739
21597,CheXpert-v1.0/train/patient02159/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.943832
21598,CheXpert-v1.0/train/patient02159/study3/view1_frontal.jpg,Consolidation,-0.478758
21599,CheXpert-v1.0/train/patient02159/study3/view1_frontal.jpg,Pneumonia,-0.477329
21600,CheXpert-v1.0/train/patient02160/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,3.086091
21601,CheXpert-v1.0/train/patient02160/study2/view1_frontal.jpg,Consolidation,0.376650
21602,CheXpert-v1.0/train/patient02160/study2/view1_frontal.jpg,Pneumonia,0.677555
21603,CheXpert-v1.0/train/patient02159/study3/view2_frontal.jpg,Enlarged Cardiomediastinum,-0.797372
21604,CheXpert-v1.0/train/patient02159/study3/view2_frontal.jpg,Consolidation,-2.303115
21605,CheXpert-v1.0/train/patient02159/study3/view2_frontal.jpg,Pneumonia,-0.927552
21606,CheXpert-v1.0/train/patient02161/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.105471
21607,CheXpert-v1.0/train/patient02161/study3/view1_frontal.jpg,Consolidation,-2.078099
21608,CheXpert-v1.0/train/patient02161/study3/view1_frontal.jpg,Pneumonia,-0.671219
21609,CheXpert-v1.0/train/patient02161/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.308595
21610,CheXpert-v1.0/train/patient02161/study2/view1_frontal.jpg,Consolidation,-2.321405
21611,CheXpert-v1.0/train/patient02161/study2/view1_frontal.jpg,Pneumonia,-2.235133
21612,CheXpert-v1.0/train/patient02161/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.074237
21613,CheXpert-v1.0/train/patient02161/study1/view1_frontal.jpg,Consolidation,-0.900110
21614,CheXpert-v1.0/train/patient02161/study1/view1_frontal.jpg,Pneumonia,-0.999176
21615,CheXpert-v1.0/train/patient02162/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.208404
21616,CheXpert-v1.0/train/patient02162/study1/view1_frontal.jpg,Consolidation,-2.223307
21617,CheXpert-v1.0/train/patient02162/study1/view1_frontal.jpg,Pneumonia,-1.156925
21618,CheXpert-v1.0/train/patient02163/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.969073
21619,CheXpert-v1.0/train/patient02163/study3/view1_frontal.jpg,Consolidation,3.293964
21620,CheXpert-v1.0/train/patient02163/study3/view1_frontal.jpg,Pneumonia,2.601327
21621,CheXpert-v1.0/train/patient02161/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-5.213098
21622,CheXpert-v1.0/train/patient02161/study4/view1_frontal.jpg,Consolidation,-1.279400
21623,CheXpert-v1.0/train/patient02161/study4/view1_frontal.jpg,Pneumonia,-2.246824
21624,CheXpert-v1.0/train/patient02163/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,2.542640
21625,CheXpert-v1.0/train/patient02163/study2/view1_frontal.jpg,Consolidation,2.073576
21626,CheXpert-v1.0/train/patient02163/study2/view1_frontal.jpg,Pneumonia,2.599515
21627,CheXpert-v1.0/train/patient02161/study4/view2_frontal.jpg,Enlarged Cardiomediastinum,-5.465329
21628,CheXpert-v1.0/train/patient02161/study4/view2_frontal.jpg,Consolidation,-2.246577
21629,CheXpert-v1.0/train/patient02161/study4/view2_frontal.jpg,Pneumonia,-2.323884
21630,CheXpert-v1.0/train/patient02164/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.270589
21631,CheXpert-v1.0/train/patient02164/study2/view1_frontal.jpg,Consolidation,-5.588144
21632,CheXpert-v1.0/train/patient02164/study2/view1_frontal.jpg,Pneumonia,-2.232711
21633,CheXpert-v1.0/train/patient02164/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.131574
21634,CheXpert-v1.0/train/patient02164/study1/view1_frontal.jpg,Consolidation,-5.671415
21635,CheXpert-v1.0/train/patient02164/study1/view1_frontal.jpg,Pneumonia,-5.824254
21636,CheXpert-v1.0/train/patient02163/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.426952
21637,CheXpert-v1.0/train/patient02163/study1/view1_frontal.jpg,Consolidation,2.074570
21638,CheXpert-v1.0/train/patient02163/study1/view1_frontal.jpg,Pneumonia,-0.999497
21639,CheXpert-v1.0/train/patient02165/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.138494
21640,CheXpert-v1.0/train/patient02165/study1/view1_frontal.jpg,Consolidation,-1.428037
21641,CheXpert-v1.0/train/patient02165/study1/view1_frontal.jpg,Pneumonia,-1.440798
21642,CheXpert-v1.0/train/patient02165/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,5.813144
21643,CheXpert-v1.0/train/patient02165/study3/view1_frontal.jpg,Consolidation,3.360258
21644,CheXpert-v1.0/train/patient02165/study3/view1_frontal.jpg,Pneumonia,-1.519888
21645,CheXpert-v1.0/train/patient02165/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.187722
21646,CheXpert-v1.0/train/patient02165/study2/view1_frontal.jpg,Consolidation,-1.439274
21647,CheXpert-v1.0/train/patient02165/study2/view1_frontal.jpg,Pneumonia,-2.094726
21648,CheXpert-v1.0/train/patient02167/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-4.810529
21649,CheXpert-v1.0/train/patient02167/study2/view1_frontal.jpg,Consolidation,-2.237320
21650,CheXpert-v1.0/train/patient02167/study2/view1_frontal.jpg,Pneumonia,-1.430845
21651,CheXpert-v1.0/train/patient02166/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-5.930404
21652,CheXpert-v1.0/train/patient02166/study1/view1_frontal.jpg,Consolidation,-1.518944
21653,CheXpert-v1.0/train/patient02166/study1/view1_frontal.jpg,Pneumonia,-4.876024
21654,CheXpert-v1.0/train/patient02166/study1/view2_frontal.jpg,Enlarged Cardiomediastinum,-6.288602
21655,CheXpert-v1.0/train/patient02166/study1/view2_frontal.jpg,Consolidation,-1.457119
21656,CheXpert-v1.0/train/patient02166/study1/view2_frontal.jpg,Pneumonia,-2.325470
21657,CheXpert-v1.0/train/patient02168/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,6.743016
21658,CheXpert-v1.0/train/patient02168/study1/view1_frontal.jpg,Consolidation,-0.999215
21659,CheXpert-v1.0/train/patient02168/study1/view1_frontal.jpg,Pneumonia,-6.481560
21660,CheXpert-v1.0/train/patient02167/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.074840
21661,CheXpert-v1.0/train/patient02167/study1/view1_frontal.jpg,Consolidation,-2.302548
21662,CheXpert-v1.0/train/patient02167/study1/view1_frontal.jpg,Pneumonia,-1.455682
21663,CheXpert-v1.0/train/patient02170/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.518293
21664,CheXpert-v1.0/train/patient02170/study2/view1_frontal.jpg,Consolidation,1.226241
21665,CheXpert-v1.0/train/patient02170/study2/view1_frontal.jpg,Pneumonia,2.600937
21666,CheXpert-v1.0/train/patient02172/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.937138
21667,CheXpert-v1.0/train/patient02172/study2/view1_frontal.jpg,Consolidation,-1.518152
21668,CheXpert-v1.0/train/patient02172/study2/view1_frontal.jpg,Pneumonia,-0.522296
21669,CheXpert-v1.0/train/patient02172/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.403529
21670,CheXpert-v1.0/train/patient02172/study3/view1_frontal.jpg,Consolidation,-2.076694
21671,CheXpert-v1.0/train/patient02172/study3/view1_frontal.jpg,Pneumonia,-2.129891
21672,CheXpert-v1.0/train/patient02171/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.145909
21673,CheXpert-v1.0/train/patient02171/study1/view1_frontal.jpg,Consolidation,-6.727386
21674,CheXpert-v1.0/train/patient02171/study1/view1_frontal.jpg,Pneumonia,-2.161141
21675,CheXpert-v1.0/train/patient02170/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.274747
21676,CheXpert-v1.0/train/patient02170/study1/view1_frontal.jpg,Consolidation,-1.519189
21677,CheXpert-v1.0/train/patient02170/study1/view1_frontal.jpg,Pneumonia,-0.972173
21678,CheXpert-v1.0/train/patient02169/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.464988
21679,CheXpert-v1.0/train/patient02169/study1/view1_frontal.jpg,Consolidation,1.061086
21680,CheXpert-v1.0/train/patient02169/study1/view1_frontal.jpg,Pneumonia,2.494369
21681,CheXpert-v1.0/train/patient02173/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.321950
21682,CheXpert-v1.0/train/patient02173/study2/view1_frontal.jpg,Consolidation,-0.074324
21683,CheXpert-v1.0/train/patient02173/study2/view1_frontal.jpg,Pneumonia,-1.330649
21684,CheXpert-v1.0/train/patient02172/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.116582
21685,CheXpert-v1.0/train/patient02172/study1/view1_frontal.jpg,Consolidation,2.076914
21686,CheXpert-v1.0/train/patient02172/study1/view1_frontal.jpg,Pneumonia,-0.381892
21687,CheXpert-v1.0/train/patient02173/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.532357
21688,CheXpert-v1.0/train/patient02173/study1/view1_frontal.jpg,Consolidation,1.580195
21689,CheXpert-v1.0/train/patient02173/study1/view1_frontal.jpg,Pneumonia,1.661438
21690,CheXpert-v1.0/train/patient02174/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-5.893219
21691,CheXpert-v1.0/train/patient02174/study1/view1_frontal.jpg,Consolidation,-0.729874
21692,CheXpert-v1.0/train/patient02174/study1/view1_frontal.jpg,Pneumonia,-0.444002
21693,CheXpert-v1.0/train/patient02175/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,3.359751
21694,CheXpert-v1.0/train/patient02175/study4/view1_frontal.jpg,Consolidation,1.351654
21695,CheXpert-v1.0/train/patient02175/study4/view1_frontal.jpg,Pneumonia,-0.765565
21696,CheXpert-v1.0/train/patient02175/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,2.074914
21697,CheXpert-v1.0/train/patient02175/study3/view1_frontal.jpg,Consolidation,2.007058
21698,CheXpert-v1.0/train/patient02175/study3/view1_frontal.jpg,Pneumonia,-0.999419
21699,CheXpert-v1.0/train/patient02175/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.534752
21700,CheXpert-v1.0/train/patient02175/study1/view1_frontal.jpg,Consolidation,-2.233023
21701,CheXpert-v1.0/train/patient02175/study1/view1_frontal.jpg,Pneumonia,-1.436106
